purchase,ad,clicked,browse,income_level,age
1310,0,0.0,0.0,1536.570715687571,33.815031966908876
1360,1,1.0,1.0,1801.3400197392684,33.47085381658881
1320,1,1.0,1.0,1683.3348835717136,31.791545328710406
1510,1,1.0,1.0,2142.0614850501497,31.957099045946105
1260,0,0.0,0.0,1484.5803607081555,33.284337279821266
1270,1,1.0,1.0,1408.8480744987962,35.49863283385076
1490,0,0.0,0.0,1787.7014048739493,15.510985132322478
1280,0,0.0,0.0,1845.9266249721807,36.071835981269246
1690,0,0.0,0.0,2631.174718227905,31.482953183142392
1340,1,0.0,0.0,1455.0978363095846,29.518371876531834
1380,1,1.0,1.0,1706.1768307744483,29.41594431033822
1630,0,0.0,0.0,2266.872384661119,37.37499415872845
1560,0,0.0,0.0,2159.9268649472356,16.81069987798348
1280,1,1.0,1.0,1292.5277367836245,25.134538572568896
1220,1,1.0,1.0,1248.5179366044777,33.90495743441565
1460,1,0.0,0.0,2021.3545517628766,31.261665720232052
1450,0,0.0,0.0,1630.358236440009,36.812722686938244
1250,0,0.0,0.0,1354.7146285542053,26.718476525809255
1290,0,0.0,0.0,1998.8426337897856,25.941352361211287
1350,0,0.0,0.0,1692.048565972886,29.152613677561583
1530,1,1.0,0.0,2246.6799391036257,37.07444126474061
1460,0,0.0,0.0,1903.1923960451302,31.29510886033317
1360,0,0.0,0.0,1510.3465702986587,31.807102427772612
1190,1,1.0,1.0,1064.579014819336,31.781294694114056
1220,1,1.0,1.0,1552.971642682229,31.954027952629612
1250,0,0.0,0.0,1150.9502331988137,27.440519113779597
1250,0,0.0,0.0,1695.7094985633437,37.28044033351367
1400,1,0.0,0.0,1739.3319322792686,35.95257799670285
1540,1,1.0,1.0,2144.9436176992003,29.096684371746704
1290,1,1.0,1.0,1488.2464782439233,24.285619740752935
1320,1,1.0,1.0,1511.9926064791478,30.14440138132809
1280,0,0.0,0.0,1478.1889557005254,22.95617476589344
1200,1,1.0,1.0,1079.3324982549434,34.310096391128084
1320,1,1.0,0.0,1752.9757569973963,21.67848283662796
1170,0,0.0,0.0,1368.8831478121497,35.75859743249013
1350,0,0.0,0.0,1913.752143351815,31.291659004166284
1090,0,0.0,0.0,1511.2327159786653,36.886265460128925
1260,1,1.0,0.0,1298.082024748888,33.17100147567524
1530,1,1.0,1.0,2160.8906986413485,27.585060959322604
1480,1,1.0,1.0,2019.4515202766315,33.807466272040145
1220,0,0.0,0.0,1438.8761223440217,25.515323280001596
1410,0,0.0,0.0,1913.9025850425828,27.40677025395088
1390,1,0.0,0.0,1971.8663945149842,27.46895060280565
1320,1,1.0,1.0,1800.2732261762135,30.165279741095905
1370,1,1.0,0.0,1633.614330291767,31.835844899256422
1190,1,1.0,0.0,1438.1649954536329,36.91585925429078
1250,1,1.0,1.0,1392.7888159532517,29.763145346097215
1140,0,0.0,0.0,1543.0655270914465,43.03049862050416
1710,1,1.0,1.0,2625.3621363086277,33.12699044371148
1430,1,0.0,0.0,1862.4099179896184,26.872862774526464
1290,1,1.0,1.0,1695.2200763266155,27.444669685928233
1210,0,0.0,0.0,1443.1785778897647,32.84859540536252
1400,0,0.0,0.0,2128.112857552729,34.70907003426242
1290,0,0.0,0.0,1609.1925141641557,32.56589773184784
1310,0,0.0,0.0,1841.276221395461,41.559565811678105
1620,1,1.0,0.0,2588.8962505494965,35.10018461565537
1430,0,0.0,0.0,1892.8621308974652,32.56806052870769
1620,1,1.0,0.0,2075.211943730292,24.58644426269641
1230,1,1.0,0.0,1243.1558279224944,24.65238832037392
1340,1,1.0,0.0,1272.5204291211767,23.269823319622382
1470,1,1.0,0.0,2415.623876564813,27.577499592231224
1640,0,0.0,0.0,2767.3136311693684,25.64517357867009
1430,0,0.0,0.0,1975.218270755987,35.171726462818945
1500,0,0.0,0.0,2237.694051729635,29.59750147569568
1170,1,1.0,1.0,1628.2658402494374,34.176836755082505
1440,0,0.0,0.0,2596.438985755562,34.06594403225377
1310,0,0.0,0.0,2045.1098439778868,38.20536779710614
1260,1,1.0,1.0,1398.5735707848044,21.77531241307033
1280,1,1.0,1.0,1687.3005535457917,25.392000876872082
1270,0,0.0,0.0,2129.0078850264804,30.79623547614179
1410,1,0.0,0.0,1902.4077319630778,32.82022217127079
1370,0,0.0,0.0,1872.5647620726288,33.814549697301835
1290,1,1.0,1.0,1630.4192960128116,26.80274979880952
1410,1,1.0,0.0,2107.167597561772,26.854384360704845
1460,0,0.0,0.0,1847.0881186601207,31.011684620180322
1500,1,1.0,0.0,2011.2309471099366,34.108830411021856
1480,1,1.0,1.0,1991.5563071707209,22.414430071988217
1590,0,0.0,0.0,2231.259668655527,28.32590996890871
1380,1,1.0,1.0,1529.3677662967043,39.409617684124534
1570,0,0.0,0.0,2001.8605516438583,28.83763818319435
1290,1,1.0,1.0,1651.9607157022233,35.753678575639185
1230,0,0.0,0.0,1572.6623610281601,28.467855066824594
1210,0,0.0,0.0,1511.1819685999812,34.47221966326396
1600,1,1.0,1.0,2690.1571972306997,28.84416920736949
1150,0,0.0,0.0,1378.24414471465,35.019053607890086
1460,0,0.0,0.0,2146.2943927990195,34.714782022149606
1750,1,1.0,1.0,2896.8947706165754,24.562618209276955
1450,1,1.0,1.0,2062.6179999655833,29.023457291556518
1240,1,1.0,1.0,1479.7979023314913,27.950822239460763
1360,0,0.0,0.0,1459.332804776004,29.676828038029257
1330,1,1.0,1.0,1677.675835408899,27.282577579891644
1540,1,1.0,1.0,2161.9528650959455,26.404657579669788
1680,1,0.0,0.0,2846.842277176007,24.009790841624525
1350,1,1.0,1.0,1681.0399621981794,32.04407368210815
1310,1,1.0,1.0,1492.3838090276972,42.421698552412536
1380,0,0.0,0.0,1946.5102070211876,32.232716004578705
1330,0,0.0,0.0,1692.088106858767,28.65414141420971
1400,0,0.0,0.0,2095.893778425268,28.38981552497981
1300,0,0.0,0.0,1607.604997971605,29.550784400540874
1420,1,1.0,0.0,1699.358217793052,21.449332392454757
1550,0,0.0,0.0,1999.9870155424492,34.503001365063916
1070,0,0.0,0.0,1000.8109957838337,43.00036706874028
1380,1,1.0,1.0,1595.641619762257,27.166297416338445
1420,1,0.0,0.0,1555.1306826810123,21.99662119866436
1480,0,0.0,0.0,1770.593503928053,30.280552198879693
1420,0,0.0,0.0,1551.7892533947957,26.175475334431674
1260,0,0.0,0.0,1757.0901940748486,25.225155858885948
1230,0,0.0,0.0,1117.7968800288315,33.39420557365211
1580,0,0.0,0.0,2547.070722425338,33.482820861887504
1300,0,0.0,0.0,1631.8704491319863,33.322636468860196
1290,1,1.0,1.0,1742.7579460362897,26.09176863193456
1370,0,0.0,0.0,1951.0132333733836,26.452448567486154
1280,0,0.0,0.0,951.5951342817132,27.556450117236693
1440,1,1.0,0.0,1967.1232791544903,23.02288506643866
1540,1,1.0,1.0,2290.1612804491156,27.545348223349137
1390,1,1.0,1.0,1922.3419162698679,34.882660899449306
1600,0,0.0,0.0,2320.7742837217575,26.390884502964777
1370,1,0.0,0.0,1599.3534863721807,33.552487033991135
1670,0,0.0,0.0,2576.722141355414,30.906734148139172
1430,0,0.0,0.0,1937.9117835932914,31.17233064367269
1300,0,0.0,0.0,1836.6556777375042,23.915778006563194
1430,1,1.0,1.0,1439.782126219706,23.3748159031827
1390,0,0.0,0.0,1660.4764493723476,33.77841224879737
1640,1,1.0,1.0,2108.688469227344,25.838965273529105
1270,0,0.0,0.0,1353.349603344504,32.99400074099158
1370,0,0.0,0.0,1930.1597853747087,25.39626319878525
1330,0,0.0,0.0,1911.028314835075,31.55564208555561
1450,1,1.0,1.0,1898.1826539379892,27.817574246810768
1350,1,1.0,0.0,1827.5214351076834,44.314787393296186
1630,0,0.0,0.0,2146.907562923339,22.1725520221977
1140,0,0.0,0.0,1300.800812651991,28.49208933497006
1650,0,0.0,0.0,2072.515227468528,28.347830105068834
1580,0,0.0,0.0,2578.9034610688595,21.93514856688936
1300,1,1.0,1.0,1692.3742688890518,28.58659985251963
1280,1,1.0,1.0,1341.2599008507677,36.96025399816854
1000,1,0.0,0.0,1069.6826400476818,33.19705153336542
1510,1,1.0,0.0,1892.8874082244477,35.17108489576534
1590,0,0.0,0.0,2370.422947340252,33.545352057528916
1080,0,0.0,0.0,739.203110338078,32.12390229356268
1520,1,1.0,1.0,2924.8880069589845,33.69586123650761
1480,0,0.0,0.0,1843.363152897637,29.495066040469535
1350,0,0.0,0.0,1787.12971033735,31.1696546977051
1300,0,0.0,0.0,1996.0466878425211,28.37497121475723
1350,1,0.0,0.0,1611.4884777567202,25.03125863960582
1180,1,1.0,1.0,1400.8115285765246,28.857053710705024
1230,1,1.0,1.0,1231.5443014232053,22.050552332178928
1510,0,0.0,0.0,2127.438581008189,32.7953731094362
1360,0,0.0,0.0,1678.4244507078658,28.74839139353817
1310,1,0.0,0.0,1410.341043976339,28.09017445416573
1380,1,1.0,1.0,1723.11593694407,33.25230459578982
1290,1,1.0,0.0,1585.9666523232872,30.577992014816946
1400,1,0.0,0.0,1585.529304346344,29.136960227393903
1180,0,0.0,0.0,1236.8498661941924,31.680710045365604
1170,0,0.0,0.0,1239.7295172141125,43.80458837189144
1490,1,1.0,0.0,2014.2413572217813,30.182850319962988
1410,0,0.0,0.0,1898.940365395889,26.525878720254312
1220,1,0.0,0.0,1141.0980924216049,33.071390190056725
1190,0,0.0,0.0,1360.324743723367,30.03002754547161
1770,1,1.0,1.0,2370.932256407712,28.900350853509554
1430,1,1.0,1.0,1652.945524105318,23.831290580012784
1420,0,0.0,0.0,2181.4038258736405,33.06870679604996
1390,1,1.0,1.0,1863.8948212391635,27.289477969462865
1470,0,0.0,0.0,2345.0331553612937,20.791378897773775
1410,0,0.0,0.0,1836.083088468859,32.36730919569276
1470,0,0.0,0.0,2125.4475913635415,28.65661995545548
1560,1,0.0,0.0,1801.0747661774278,22.76629006348113
1420,0,0.0,0.0,2190.86745363505,36.33651851095075
1390,1,1.0,1.0,1665.4123211690824,34.14218362741025
1390,1,1.0,0.0,2074.5262453050705,35.90394344759975
1310,0,0.0,0.0,1448.1842553699876,28.79357230632908
1330,1,1.0,1.0,1780.0224990182369,28.265660636168597
1410,1,1.0,0.0,2048.2437107494816,31.689118758415056
1210,0,0.0,0.0,1584.357791307004,26.9591511988365
1430,0,0.0,0.0,1900.4169376280831,34.02199430294114
1370,0,0.0,0.0,1496.5831155002681,33.24251875487048
1570,1,1.0,1.0,2316.7662294154748,28.095121367490588
1270,1,0.0,0.0,1483.4488577538614,23.744051871199833
1180,0,0.0,0.0,1253.5537585243346,26.051527751589198
1740,1,1.0,1.0,2119.4683780463006,13.654593209893086
1200,0,0.0,0.0,1219.634712982367,29.707325395175886
1400,0,0.0,0.0,1749.9069603641178,29.003950403089405
1540,1,1.0,1.0,2449.5614926023777,30.888209021594513
1280,0,0.0,0.0,1464.0112742907038,42.53857179234987
1520,0,0.0,0.0,2220.7494481083063,27.709314354422172
1360,1,1.0,0.0,2165.5461962872314,42.874475422793545
1390,0,0.0,0.0,1882.3293284051508,24.70826391972484
1480,0,0.0,0.0,1903.4961480875854,24.481591987705542
1360,0,0.0,0.0,1700.5476228904836,28.114983695656424
1230,1,1.0,1.0,1308.6793135416156,24.747406228108822
1150,0,0.0,0.0,1145.8074589588157,29.786868961105085
1350,1,1.0,1.0,1431.4441432630106,18.20921722266907
1450,1,1.0,1.0,2229.161792864389,28.804030308787056
1160,0,0.0,0.0,1344.1573894405697,39.29933034984483
1550,0,0.0,0.0,2061.351376648311,24.04184820058851
1690,0,0.0,0.0,2699.214569409469,25.95329159976525
1210,1,1.0,1.0,1233.4066168661043,28.161630007422985
1380,1,0.0,0.0,1436.497856826376,28.61707690259991
1570,1,1.0,0.0,2550.8558018580015,32.74268663693096
1120,0,0.0,0.0,1253.5968297486424,27.267592063324955
1580,0,0.0,0.0,2297.029834794154,29.962332426371407
1410,0,0.0,0.0,1637.0117274623594,24.351015015557284
1240,1,0.0,0.0,1607.5255378013462,21.73729178170959
1420,1,1.0,0.0,1738.4928471813535,23.420833026323827
1560,0,0.0,0.0,2264.484264632016,34.633404996841094
1540,1,1.0,0.0,1957.6964714828791,27.40434143744404
1450,1,1.0,1.0,2120.003918897968,27.38054230667721
1210,0,0.0,0.0,1578.4011190890883,33.84819421806005
1210,0,0.0,0.0,1058.997109281402,31.068168153659087
1300,0,0.0,0.0,1442.959870315375,36.4797969402426
1450,0,0.0,0.0,1232.4656231492233,18.297324748478296
1470,0,0.0,0.0,2013.8139080732567,31.199293952142348
1110,0,0.0,0.0,1036.1842651726545,34.17277273052801
1600,0,0.0,0.0,2422.962259082919,36.35041924756877
1440,1,1.0,1.0,1675.4187834637517,24.243628194473587
1400,0,0.0,0.0,1811.3431685072605,23.075794496231552
1470,1,1.0,1.0,2035.5661044381463,31.23520996550609
1140,0,0.0,0.0,1441.6205827412743,22.493932792828716
1710,1,1.0,0.0,2942.4503811959876,29.60216091021297
1580,1,1.0,1.0,2557.0689519206,31.405145297631872
1210,0,0.0,0.0,1209.5643146009127,19.395932007441324
1470,0,0.0,0.0,2472.1210366913556,27.288859464147123
1400,0,0.0,0.0,1936.1459093605283,33.71657791457508
1150,1,1.0,0.0,1088.5630480426807,29.279972157232834
1200,1,1.0,1.0,958.465055968727,24.05080517986702
1110,0,0.0,0.0,1286.4395200480508,31.455719558969275
1250,1,1.0,1.0,1247.7042757404295,25.970556078316406
1460,0,0.0,0.0,1782.851010391997,34.85521196999212
1340,1,1.0,1.0,1578.8682774921756,35.9583063387793
1340,1,1.0,1.0,1430.456044194872,26.151312139466608
1430,1,0.0,0.0,1468.511422062437,23.021948736097023
1480,0,0.0,0.0,2164.1879577980862,30.595309484915013
1550,0,0.0,0.0,1989.604152271703,29.614007011712914
1500,1,1.0,1.0,2296.207990304937,24.924662027115794
1510,0,0.0,0.0,1906.7026531431666,29.90496801000874
1290,1,1.0,0.0,1788.1270825384543,30.79106248399663
1390,0,0.0,0.0,1951.1622639947466,29.736281050499738
1420,1,1.0,1.0,2066.9237645390294,28.36913353917583
1280,0,0.0,0.0,1520.3753187245463,44.97725789940078
1570,0,0.0,0.0,2552.484244007042,37.62056942159196
1460,1,0.0,0.0,1856.4965518264319,27.5951757214101
1550,1,1.0,0.0,1978.7320118262446,24.262767968852348
1500,0,0.0,0.0,1721.076372209993,32.41718051411058
1230,0,0.0,0.0,1874.1266714245726,27.077942097745026
1620,1,1.0,1.0,2489.9015382355537,36.656398160533705
1500,1,1.0,1.0,1716.1641903357054,23.133970592919333
1340,1,1.0,1.0,1828.2974805634535,27.31977435747702
1430,1,1.0,1.0,2083.600794260499,25.585903233077676
1130,0,0.0,0.0,1457.1227416716638,39.500189266569755
1610,1,1.0,0.0,2001.8015480332033,36.09787154225116
1410,1,1.0,1.0,2055.4579520038787,27.408493984698218
1540,1,1.0,0.0,2101.1478410512873,43.49942357831065
1150,1,1.0,0.0,1264.378179780562,33.08058800344041
1360,1,1.0,1.0,1887.9630507728002,31.096927400590836
1460,0,0.0,0.0,1964.038361406434,37.159890105340324
1510,0,0.0,0.0,2109.839169586565,34.03413656035407
1380,0,0.0,0.0,1676.2232867469975,30.340628673435916
1270,0,0.0,0.0,1631.565859954814,37.392679565159106
1310,1,1.0,0.0,1894.454808655309,34.67903324359003
1540,0,0.0,0.0,1814.5187857870362,22.07430145748023
1270,1,1.0,1.0,1768.7671459799872,29.387269693637162
1360,0,0.0,0.0,1828.8139268347177,24.812686125671114
1200,0,0.0,0.0,1450.9725354506945,30.51365382796143
1300,1,1.0,1.0,1214.6165938463107,28.88467314139797
1440,0,0.0,0.0,2256.660083028878,35.201633135294315
1470,1,1.0,1.0,2096.283551275842,21.217668919733182
1620,1,1.0,1.0,2310.6848893728475,34.67514809570253
1150,0,0.0,0.0,917.2352901081571,31.49162270354313
1490,1,1.0,0.0,1763.1716776672733,28.23185351611726
1460,0,0.0,0.0,2024.668407529786,23.46639382124617
1010,1,1.0,1.0,828.8084431641156,31.482076101241006
1410,0,0.0,0.0,2027.9737368831402,27.27149157548453
1410,0,0.0,0.0,1756.492444689306,30.85676587543646
1300,0,0.0,0.0,854.251230747575,30.182035904927165
1280,0,0.0,0.0,1246.6902940340174,32.676770517071006
1630,1,1.0,1.0,2276.3400220042895,24.724179863283116
1450,1,1.0,1.0,1648.1880978208717,30.42983053543643
1360,0,0.0,0.0,1288.4103564734216,24.779355098207443
1160,0,0.0,0.0,1485.2184414250883,37.33091202536387
1270,0,0.0,0.0,1909.844820917256,44.48938617960973
1310,0,0.0,0.0,1417.6446862223006,27.390192617494044
1320,1,1.0,1.0,1439.9730008140425,34.640764429018375
1220,1,1.0,1.0,1167.3267075501433,28.107191956751834
1510,1,1.0,0.0,2091.7907012901,30.918582165653515
1350,1,1.0,1.0,1357.398539180356,30.252707997741187
1390,1,1.0,1.0,2052.158304496266,26.399264634254497
1490,0,0.0,0.0,1825.0503197098499,20.72080535100509
1490,0,0.0,0.0,2383.682192355653,36.38969566357913
1540,1,1.0,1.0,2001.4094671530956,33.819800742090074
1540,1,1.0,0.0,2394.6096052986886,36.36303970758688
1240,0,0.0,0.0,1391.5613694055812,29.488995984582516
1570,1,1.0,0.0,2326.54487044183,26.926936522078908
1440,0,0.0,0.0,2209.232681081204,35.00913367073916
1640,0,0.0,0.0,2281.1869521327435,35.22982829296959
1260,1,1.0,1.0,1175.4001086125852,33.022120676085216
1510,0,0.0,0.0,2369.1471188848786,22.91838578747263
1300,1,1.0,1.0,1533.758400197462,27.501984129123528
1400,1,1.0,0.0,1660.3230174327564,26.463401874407765
1250,0,0.0,0.0,1307.5754454166497,19.73481048581593
1280,1,1.0,0.0,1507.118264455293,33.58715605613288
1350,0,0.0,0.0,1534.68614153019,29.03365852274282
1210,0,0.0,0.0,1320.3126308018668,35.49730907689694
1260,1,1.0,1.0,1574.65950159554,33.445664925788
1420,1,1.0,1.0,1752.0612615584735,28.234363184373
1330,1,1.0,0.0,1817.3259478113619,42.20502635731754
1500,1,1.0,1.0,2323.3678004779395,30.52267014600702
1190,1,1.0,1.0,1688.2284141086025,33.31674017916133
1490,1,1.0,0.0,2241.455318294854,37.43155592215423
1430,1,1.0,0.0,2092.095745845218,33.98140906469717
1620,1,1.0,1.0,1886.3875543365698,27.346478858290396
1270,1,1.0,1.0,1385.40392125826,42.35220391753267
1360,1,0.0,0.0,1843.393467288388,30.614105224873256
1290,1,1.0,1.0,1652.9686307167385,35.23918068037965
1300,0,0.0,0.0,1765.991378324424,32.16261104982478
1540,1,0.0,0.0,1929.8577093896838,27.84770527535727
1280,0,0.0,0.0,1515.588102720333,30.45159120113436
1480,1,1.0,0.0,1987.5617439831285,30.01959244203456
1420,0,0.0,0.0,2044.1297783343184,31.627021134993317
1250,0,0.0,0.0,1591.6635004363393,25.439205031546273
1200,0,0.0,0.0,1623.9661165380387,31.802581751917224
1480,0,0.0,0.0,1866.5227195314292,34.32548726094713
1570,0,0.0,0.0,1900.046281398624,27.884444201460507
1720,0,0.0,0.0,2844.220609362663,25.535904767004844
1310,1,1.0,1.0,1406.5086361029282,36.078761327695375
1440,1,1.0,0.0,1786.3892273695349,31.961199510772033
1500,1,1.0,1.0,2386.1297365731916,24.932999655994074
1470,0,0.0,0.0,1464.9440904808696,22.337080354683074
1510,0,0.0,0.0,2296.0949223660746,26.184129117064003
1180,1,1.0,1.0,1615.747865323782,36.186136274956915
1350,0,0.0,0.0,1486.2350079518644,33.05484513083071
1390,1,0.0,0.0,1613.999109813597,23.661949645644743
1260,1,1.0,1.0,1709.9489176177392,32.84075004058578
1370,1,1.0,1.0,1577.8770058043851,30.49854639182145
1380,0,0.0,0.0,1094.9124007627456,18.714235593410077
1470,0,0.0,0.0,1873.500095128896,29.094704517064553
1620,0,0.0,0.0,2579.9316894800195,29.563196582574975
1490,0,0.0,0.0,2300.0774229396166,27.708290724546636
1700,0,0.0,0.0,2803.3469094703046,26.963443533472336
1320,0,0.0,0.0,1596.5083900065815,17.476574031483665
1470,1,1.0,0.0,1744.2960099363083,25.49807479608331
1470,1,0.0,0.0,1712.2553843239573,25.827411855270586
1430,0,0.0,0.0,2006.7854390933114,21.856959619009064
1400,0,0.0,0.0,2128.6442913255605,32.77508119905086
1520,0,0.0,0.0,1950.772157026327,19.540086142305892
1510,1,0.0,0.0,2464.405132953886,33.642416430127675
1520,1,1.0,1.0,2073.7113066501975,27.714330134104625
1590,1,1.0,0.0,2481.711360783141,28.189250294051416
1360,1,1.0,1.0,1623.4339425550868,29.295484193938933
1250,0,0.0,0.0,1572.6662465671711,31.722001389504115
1230,1,1.0,0.0,1457.133571575681,38.45247903371345
1400,1,1.0,1.0,1970.91058003736,29.898143663486955
1760,0,0.0,0.0,2545.9443982992198,30.8250990683411
1490,1,1.0,1.0,1760.9525662654364,20.070054007242316
1630,0,0.0,0.0,2131.604824594724,22.528914684442448
1220,0,0.0,0.0,1634.312088401348,35.50540898334348
1470,1,1.0,1.0,2261.7305159574075,32.807228145897504
1570,0,0.0,0.0,2486.9987452388914,31.27391786094652
1510,1,1.0,0.0,2181.778480615457,28.74050023888781
1300,0,0.0,0.0,1538.0514643650358,27.12251735005996
1270,1,1.0,1.0,1153.213681529272,30.417948699282004
1490,0,0.0,0.0,1511.422660909256,30.132780785221943
1310,0,0.0,0.0,1522.6239555776867,23.891001830265807
1640,0,0.0,0.0,2768.265547093287,33.85807208158421
1680,0,0.0,0.0,2735.237570217298,26.030684370171603
1330,0,0.0,0.0,1366.835593523328,33.92534902544847
1200,1,0.0,0.0,1428.0076637262762,31.142750636402972
1340,1,1.0,0.0,1838.254182229193,29.403359335334095
1280,0,0.0,0.0,1768.6651090168045,28.865360783652044
1120,0,0.0,0.0,1778.6818583478869,29.101830277838896
1360,0,0.0,0.0,1971.3431619977935,43.37016805911418
1470,0,0.0,0.0,2267.5182163013355,29.57777123201793
1460,1,1.0,1.0,2291.590154756802,37.2013460138225
1270,0,0.0,0.0,1620.4252444227802,24.43126956539969
1460,0,0.0,0.0,1871.6610765976761,31.75751420766043
1420,0,0.0,0.0,1483.0710948471428,27.10371638044319
1240,0,0.0,0.0,1718.705327041611,39.00489328220174
1410,0,0.0,0.0,2283.736897981204,41.30988931586256
1460,0,0.0,0.0,2152.15981005712,34.93574354721994
1410,0,0.0,0.0,1803.8546357729351,33.41378797954002
1310,1,1.0,1.0,1416.0255035150092,21.816235434689656
1740,0,0.0,0.0,2900.0443203193718,39.08541774975904
1550,0,0.0,0.0,2279.6692972975175,27.93615167248489
1580,1,1.0,1.0,2506.330561095119,27.39261950715846
1550,1,1.0,0.0,2187.4428902488335,27.368070749797713
1670,0,0.0,0.0,3183.368179925181,32.86224915300977
1640,0,0.0,0.0,2442.9316299771617,26.051273411177235
1530,1,1.0,1.0,2056.831933086321,29.498859423379447
1710,1,1.0,1.0,2570.1064212181295,29.698772994420114
1340,1,1.0,1.0,1571.3839825232733,32.841182441568556
1440,1,1.0,1.0,1723.0865269638355,24.903149731903927
1580,1,1.0,1.0,2113.1214836830222,35.6361007766259
1660,1,1.0,1.0,1840.4406875500872,19.30272979845309
1320,1,1.0,1.0,1376.9856434988376,28.026937616906874
1300,0,0.0,0.0,1344.2797941223055,30.463101469246432
1240,0,0.0,0.0,1397.3077374171785,30.246448417760686
